Timestamp,ASIA,ASIA_4V4,ASIA_CLAN,AS_BATTLE_ROYALE,AS_DEAD_CITY,AUSTRALIA,AUSTRALIA_CLAN,DEAD_CITY,EUROPE,EUROPE_CLAN,EU_4V4,EU_BATTLE_ROYALE,EU_DEAD_CITY,INDIA,INDIA_CLAN,JAPAN,JAPAN_CLAN,NA_BATTLE_ROYALE,NA_DUO_BETA,RUSSIA,USA,USA_4V4,USA_BETA,USA_CLAN,USA_WEST,USA_WEST_CLAN
504,30,12,0,24,9,6,0,1,50,0,3,16,11,12,0,11,0,6,0,7,5,0,5,0,23,0
505,29,6,0,16,9,7,0,2,45,0,7,19,6,12,0,17,0,3,0,8,11,1,5,0,26,0
506,24,2,0,15,13,6,0,2,49,0,5,10,7,12,0,9,0,8,0,11,16,1,5,0,27,0
507,31,14,0,29,15,5,0,3,45,0,3,9,12,11,0,12,0,9,0,8,18,1,5,0,26,0
508,25,5,0,18,12,0,0,3,46,0,4,19,14,11,0,8,0,10,0,6,16,3,5,0,14,0
509,19,7,0,14,9,7,0,3,48,0,4,16,8,8,0,11,0,12,0,6,12,5,5,0,18,0
510,28,9,0,9,11,5,0,4,46,0,7,21,10,9,0,10,0,6,0,0,28,1,5,0,16,0
511,35,3,0,16,8,6,0,6,52,0,7,17,11,6,0,12,0,13,0,6,30,2,5,0,10,0
512,24,6,0,14,6,0,0,9,55,0,8,13,11,8,0,9,0,14,0,9,22,2,5,0,12,0
513,25,6,0,8,4,5,0,8,50,0,11,24,5,7,0,9,0,12,0,6,29,1,5,0,12,0
514,18,5,0,11,2,0,0,8,51,0,4,15,8,9,0,9,0,16,0,7,21,3,5,0,7,0
515,7,9,0,6,1,5,0,11,68,0,1,16,7,11,0,7,0,15,0,12,31,2,5,0,9,0
516,9,0,8,6,2,6,0,8,61,0,4,10,11,6,0,5,0,17,0,7,36,3,5,0,12,0
517,12,1,0,6,1,5,0,11,50,0,4,16,4,6,0,0,0,20,0,6,35,6,5,0,12,0
518,7,2,0,0,0,6,0,8,52,0,3,13,9,8,0,0,0,28,0,7,37,2,5,0,10,0
519,8,1,0,2,0,0,0,6,60,0,4,15,9,0,0,6,0,17,0,8,47,1,5,0,12,0
520,7,0,0,2,0,0,0,5,43,0,2,15,12,6,0,0,0,28,0,7,35,4,5,8,13,0
521,5,0,0,3,0,0,0,12,33,0,6,5,7,6,0,5,0,24,0,5,39,4,5,8,12,0
522,9,0,0,3,0,0,0,7,38,0,2,8,4,0,0,0,0,23,0,6,35,3,5,7,11,0
523,6,1,0,0,0,10,0,13,33,0,3,6,4,0,0,0,0,18,0,5,40,7,5,0,12,0
524,6,0,0,4,0,8,0,9,35,0,3,6,7,0,0,0,0,23,0,6,40,3,5,0,12,0
525,8,1,0,0,3,5,0,6,18,0,2,7,4,0,0,5,0,14,0,0,38,10,5,0,13,0
526,7,1,0,1,0,6,0,8,27,0,0,4,4,0,0,7,0,11,0,6,43,7,5,0,10,0
527,7,0,0,3,2,8,0,9,17,0,2,5,4,0,0,9,0,25,0,7,30,3,5,0,20,0
528,6,0,0,4,1,8,0,9,10,0,1,5,1,0,0,7,0,12,0,0,26,2,5,0,21,0
529,10,1,0,3,3,6,0,6,11,0,0,2,0,0,0,10,0,14,0,0,33,6,5,0,23,0
530,8,3,0,9,4,7,0,5,10,0,0,0,1,0,0,9,0,28,0,0,36,3,5,0,22,0
531,8,3,0,9,4,7,0,5,10,0,0,0,1,0,0,9,0,28,0,0,36,3,5,0,22,0
532,11,3,0,15,3,6,0,8,0,0,1,2,0,5,0,9,0,26,0,0,32,3,5,0,21,0
533,22,2,0,15,5,10,0,3,0,0,1,2,0,5,0,11,0,13,0,0,32,4,5,0,31,0
534,23,4,0,15,9,10,0,1,0,0,0,1,1,0,0,12,0,11,0,0,24,1,5,0,40,0
535,25,2,0,14,6,12,0,4,0,0,0,1,0,0,0,12,0,16,0,0,25,4,5,0,39,0
536,25,4,0,15,10,9,0,4,5,0,0,0,0,5,0,12,0,20,0,0,20,4,5,0,35,0
537,20,5,0,25,14,10,0,4,0,0,0,1,0,5,0,19,0,3,0,0,18,2,5,0,36,0
538,20,5,0,26,6,12,0,3,0,0,0,2,0,5,0,14,0,5,0,0,17,1,5,0,33,0
539,29,2,0,13,6,7,0,1,6,0,0,1,1,5,0,19,0,5,0,5,12,1,5,0,39,0
540,22,2,0,22,12,11,0,1,5,0,0,1,0,7,0,13,0,7,0,0,12,0,5,0,26,0
541,24,5,0,19,10,12,0,1,0,0,2,1,0,10,0,13,0,5,0,5,7,2,5,0,21,0
542,31,6,0,18,10,7,0,0,5,0,0,3,0,12,0,12,0,6,0,0,0,0,5,0,24,0
543,37,7,0,16,8,6,0,0,8,0,1,4,3,8,0,16,0,3,0,5,5,2,5,0,27,0
544,38,4,0,22,9,9,0,0,20,0,2,6,3,12,0,12,0,0,0,0,0,1,5,0,34,0
545,34,5,0,24,10,9,0,1,22,0,4,8,3,8,0,17,0,2,0,5,6,4,5,0,32,0
546,29,5,0,29,8,6,0,1,25,0,5,7,4,0,0,12,0,2,0,8,0,3,5,0,37,0
547,33,6,0,13,10,8,0,0,38,0,1,7,5,7,0,21,0,3,0,6,5,0,5,0,27,0
548,29,4,0,26,9,7,0,1,39,0,1,8,4,0,0,18,0,1,0,7,0,0,5,0,28,0
549,37,1,0,18,11,11,0,1,41,0,4,12,6,8,0,12,0,2,0,8,0,0,5,0,28,0
550,22,5,0,12,10,11,0,0,38,0,9,15,11,7,0,11,0,2,0,6,5,0,5,0,18,0
551,19,7,0,22,13,8,0,0,43,0,4,21,3,7,0,22,0,3,0,9,0,0,5,0,23,0
552,21,7,0,18,9,7,0,1,53,0,5,20,9,7,0,11,0,2,0,9,5,2,5,0,20,0
553,21,1,0,13,6,6,0,4,38,0,8,15,10,7,0,23,0,4,0,9,7,0,5,0,17,0
554,32,11,0,15,12,7,0,1,54,0,3,24,9,10,0,13,0,3,0,8,10,0,5,0,11,0
555,19,4,0,13,4,5,0,1,53,0,4,18,6,12,0,17,0,4,0,7,15,1,5,0,11,0
556,22,6,0,9,6,6,0,3,53,0,6,20,11,6,0,15,0,4,0,7,23,2,5,0,10,0
557,21,4,0,16,4,0,0,4,47,0,3,17,11,5,0,17,0,6,0,6,23,0,5,0,12,0
558,24,4,0,7,4,5,0,6,51,0,7,8,12,12,0,18,0,10,0,5,20,1,5,0,8,0
559,20,5,0,3,2,0,0,3,52,0,7,18,20,8,0,10,0,12,0,6,13,0,5,0,0,0
560,23,3,0,6,4,5,0,3,40,0,2,21,5,7,0,6,0,11,0,9,22,2,5,0,5,0
561,17,0,0,5,1,5,0,7,54,0,4,15,8,9,0,0,0,20,0,6,24,3,5,0,6,0
562,12,0,0,4,2,0,0,3,54,0,5,16,10,10,0,7,0,15,0,9,26,5,5,0,7,0
563,8,0,0,3,2,0,0,2,60,0,6,14,7,7,0,7,0,14,0,7,20,4,5,0,10,0
564,10,0,0,3,0,0,0,4,58,0,5,17,13,5,0,7,0,18,0,7,35,1,5,0,8,0
565,12,1,0,3,3,0,0,4,58,0,2,17,14,7,0,6,0,14,0,5,37,1,5,0,7,0
566,9,1,0,2,0,0,0,11,57,0,4,14,11,8,0,6,0,22,0,7,37,3,5,0,6,0
567,6,1,0,3,1,0,0,7,45,0,5,15,11,0,0,5,0,12,0,9,43,3,5,0,11,0
568,9,1,0,5,0,0,0,7,36,0,6,14,11,7,0,0,0,19,0,6,43,9,5,0,12,0
569,6,2,0,2,0,5,0,4,35,0,3,16,3,0,0,0,0,19,0,5,44,2,5,0,9,0
570,7,2,0,1,0,0,0,5,32,0,1,8,5,0,0,0,0,23,0,8,48,5,5,0,9,0
571,7,2,0,0,1,5,0,5,19,0,1,9,2,5,0,0,0,17,0,6,43,4,5,0,9,0
572,9,0,0,0,0,6,0,3,19,0,0,3,2,0,0,0,0,18,0,6,44,4,5,0,12,0
573,7,1,0,1,1,6,0,6,11,0,1,3,1,0,0,5,0,8,0,9,36,5,5,0,15,0
574,7,1,0,0,2,9,0,5,10,0,0,5,0,0,0,8,0,17,0,5,35,6,5,0,10,0
575,5,1,0,2,0,7,0,8,9,0,1,6,1,5,0,7,0,20,0,0,29,7,5,0,12,0
576,6,0,0,1,1,8,0,11,12,0,0,0,1,5,0,5,0,13,0,0,44,4,5,0,12,0
577,0,0,0,0,0,7,0,3,12,0,1,0,0,0,0,0,0,18,0,0,40,6,5,0,12,0
578,9,1,0,3,1,5,0,7,6,0,0,2,1,0,0,6,0,18,0,0,28,8,5,0,7,0
579,14,1,0,3,1,0,0,9,8,0,0,1,0,6,0,6,0,16,0,0,35,5,5,0,17,0
580,5,2,0,5,3,8,0,7,5,0,1,1,0,0,0,7,0,18,0,0,34,2,5,0,23,0
581,9,2,0,4,2,8,0,0,0,0,0,0,0,6,0,0,0,9,0,0,23,3,5,0,13,0
582,7,4,0,5,6,8,0,2,5,0,0,0,0,5,0,5,0,7,0,0,23,2,5,0,11,0
583,10,1,0,8,4,10,0,4,0,0,0,0,0,5,0,5,0,7,0,0,24,1,5,0,12,0
584,7,1,0,8,3,7,0,3,0,0,0,0,0,5,0,6,0,4,0,0,16,3,5,0,22,0
585,10,3,0,8,3,9,0,4,5,0,0,0,1,5,0,7,0,7,0,0,27,1,5,0,21,0
586,17,5,0,12,6,12,0,5,6,0,0,1,1,5,0,10,0,13,0,0,11,3,5,0,21,0
587,18,5,0,7,2,11,0,2,0,0,1,1,0,5,0,12,0,4,0,5,7,1,5,0,20,0
588,16,6,0,9,2,12,0,0,5,0,0,0,1,6,0,12,0,2,0,5,8,1,5,0,9,0
589,17,2,0,14,8,12,0,1,5,0,0,2,0,5,0,8,0,3,0,8,6,2,5,0,20,0
590,17,3,0,14,5,10,0,1,7,0,0,2,0,7,0,10,0,4,0,6,0,1,5,0,10,0
591,26,3,0,23,8,7,0,0,18,0,1,0,2,10,0,13,0,1,0,6,5,3,5,0,10,0
592,20,8,0,19,12,11,0,0,16,0,0,6,1,7,0,21,0,2,0,5,5,3,5,0,9,0
593,27,1,0,23,8,10,0,1,16,0,2,5,1,10,0,22,0,1,0,7,5,2,5,0,7,0
594,26,4,0,25,7,9,0,0,18,0,1,5,2,7,0,21,0,1,0,7,5,0,5,0,10,0
595,26,3,0,29,5,5,0,1,24,0,3,11,3,8,0,10,0,0,0,9,6,2,5,0,12,0
596,33,3,0,11,7,10,0,1,25,0,1,9,1,9,0,11,0,0,0,6,7,0,5,0,26,0
597,30,2,0,22,8,5,0,0,16,0,2,10,1,8,0,11,0,0,0,6,6,1,5,0,18,0
598,26,4,0,14,7,7,0,2,22,0,2,6,2,12,0,27,0,0,0,7,5,1,5,0,18,0
599,23,4,0,22,7,6,0,0,20,0,3,14,1,10,0,17,0,2,0,8,6,0,5,0,14,0
600,23,6,0,16,8,5,0,0,22,0,2,14,3,9,0,11,0,1,0,7,7,0,5,0,10,0
601,24,1,0,15,9,6,0,3,20,0,2,15,5,7,0,12,0,5,0,7,5,0,5,0,12,0
602,26,5,0,21,7,0,0,4,36,0,4,12,8,5,0,19,0,1,0,9,8,0,5,0,12,0
603,22,3,0,21,10,0,0,1,25,0,1,13,4,7,0,20,0,5,0,9,12,0,5,0,11,0
604,22,2,0,14,6,0,0,1,35,0,0,16,6,10,0,16,0,7,0,5,10,0,5,0,10,0
605,23,4,0,17,7,0,0,2,36,0,1,12,6,9,0,12,0,9,0,7,20,1,5,0,12,0
606,12,2,0,13,3,0,0,0,49,0,8,17,7,12,0,10,0,15,0,6,22,2,5,0,19,0
607,22,4,0,14,1,0,0,2,56,0,8,20,4,9,0,8,0,14,0,9,22,6,5,0,12,0
608,16,3,0,12,1,0,0,10,54,0,8,25,10,11,0,12,0,13,0,5,16,1,5,0,14,0
609,18,2,0,4,1,5,0,4,50,0,3,15,5,8,0,8,0,18,0,8,18,3,5,0,37,0
610,17,3,0,2,1,0,0,2,58,0,4,23,11,5,0,0,0,17,0,6,24,6,5,0,23,0
611,21,3,0,1,0,0,0,6,61,0,5,17,11,5,0,0,0,13,0,9,15,3,5,0,17,0
612,10,1,0,0,0,0,0,2,59,0,2,16,11,5,0,0,0,19,0,10,17,5,5,0,22,0
613,9,0,0,8,1,0,0,4,53,0,7,14,14,6,0,5,0,19,0,8,26,4,5,0,12,0
614,10,1,0,6,2,0,0,5,53,0,3,15,16,5,0,0,0,21,0,7,32,5,5,0,27,0
615,8,1,0,2,2,0,0,5,53,0,6,20,13,0,0,0,0,13,0,6,25,6,5,0,15,0
616,11,0,0,1,1,0,0,4,45,0,4,18,8,5,0,0,0,17,0,7,35,3,5,0,16,0
617,8,1,0,1,2,0,0,6,41,0,1,9,10,0,0,0,0,16,0,6,35,3,5,0,25,0
618,5,0,0,2,0,7,0,8,40,0,4,18,7,0,0,0,0,18,0,5,25,5,5,0,22,0
619,6,1,0,3,0,6,0,7,25,0,2,16,3,0,0,0,0,21,0,5,40,5,5,0,14,0
620,5,0,0,1,0,5,0,9,25,0,2,6,3,5,0,0,0,21,0,0,42,10,5,0,17,0
621,5,0,0,2,2,6,0,4,20,0,4,2,1,6,0,5,0,12,0,0,53,6,5,0,12,0
622,7,0,0,2,0,9,0,5,17,0,3,3,0,0,0,9,0,16,0,0,48,8,5,0,12,0
623,6,1,0,2,1,6,0,3,11,0,4,4,0,0,0,10,0,21,0,5,52,5,5,0,12,0
624,0,1,0,3,1,6,0,9,10,0,3,0,0,5,0,5,0,23,0,0,47,6,5,0,22,0
625,8,0,0,2,0,6,0,11,8,0,0,1,0,0,0,8,0,15,0,0,40,6,5,0,20,0
626,6,1,0,1,1,5,0,10,7,0,0,0,1,0,0,8,0,12,0,0,36,4,5,0,20,0
627,7,2,0,5,1,7,0,1,7,0,1,2,0,0,0,7,0,17,0,0,43,2,5,0,13,0
628,8,2,0,7,2,8,0,3,5,0,0,0,1,0,0,8,0,18,0,0,31,6,5,0,11,0
629,9,2,0,7,2,11,0,8,5,0,0,0,0,5,0,7,0,15,0,5,29,1,5,0,9,0
630,8,5,0,8,2,7,0,3,0,0,1,0,1,0,0,11,0,10,0,5,26,2,5,0,11,0
631,12,1,0,10,3,9,0,4,5,0,0,1,1,5,0,9,0,11,0,5,18,3,5,0,16,0
632,11,3,0,3,2,9,0,3,7,0,0,2,0,0,0,11,0,2,0,0,19,4,5,0,22,0
633,12,4,0,7,3,8,0,4,0,0,0,1,0,6,0,11,0,6,0,0,18,5,5,0,20,0
634,27,2,0,13,2,9,0,1,6,0,0,1,1,5,0,10,0,3,0,0,6,5,5,0,22,0
635,19,0,0,9,4,12,0,1,0,0,1,0,1,6,0,12,0,0,0,5,11,2,5,0,15,0
636,10,3,0,15,4,8,0,2,0,0,0,0,0,10,0,10,0,5,0,5,7,1,5,0,10,0
637,12,4,0,15,4,10,0,0,6,0,0,2,0,5,0,12,0,4,0,6,5,2,5,0,12,0
638,24,9,0,19,9,12,0,1,6,0,2,3,0,7,0,11,0,0,0,0,7,2,5,0,9,0
639,22,3,0,19,3,12,0,2,11,0,0,1,2,10,0,10,0,1,0,0,5,3,5,0,10,0
640,32,5,0,19,10,10,0,2,10,0,2,8,5,10,0,12,0,2,0,7,0,0,5,0,10,0
641,22,4,0,15,8,12,0,1,11,0,0,7,1,9,0,19,0,2,0,6,10,1,5,0,6,0
642,18,4,0,10,5,12,0,1,15,0,0,9,3,9,0,11,0,1,0,8,0,0,5,0,12,0
643,24,2,0,16,9,9,0,1,19,0,1,6,2,11,0,17,0,0,0,6,5,0,5,0,12,0
644,16,5,0,12,4,7,0,0,23,0,2,9,1,8,0,13,0,0,0,7,5,0,5,0,12,0
645,18,3,0,12,7,12,0,1,18,0,2,11,3,6,0,16,0,0,0,6,7,1,5,0,11,0
646,29,2,0,10,8,8,0,0,24,0,4,7,5,10,0,18,0,0,0,10,13,0,5,0,12,0
647,15,6,0,12,10,6,0,2,11,0,1,10,7,7,0,20,0,1,0,9,5,0,5,0,12,0
648,35,8,0,11,6,6,0,2,12,0,3,18,4,7,0,19,0,0,0,9,6,0,5,0,10,0
649,23,6,0,14,6,6,0,1,24,0,0,15,1,9,0,18,0,4,0,7,10,3,5,0,10,0
650,18,3,0,15,4,6,0,2,38,0,0,7,10,12,0,18,0,4,0,7,10,1,5,0,12,0
651,13,7,0,9,10,5,0,1,33,0,2,18,8,10,0,18,0,3,0,10,10,0,5,0,10,0
652,25,0,0,23,4,0,0,4,36,0,1,18,6,7,0,11,0,9,0,7,12,4,5,0,12,0
653,17,2,0,11,6,5,0,6,44,0,0,18,6,6,0,10,0,10,0,10,18,3,5,0,12,0
654,20,4,0,6,5,0,0,3,51,0,8,22,3,8,0,8,0,10,0,5,26,2,5,0,14,0
655,20,7,0,7,2,0,0,4,47,0,7,11,4,5,0,6,0,13,0,9,22,7,5,0,28,0
656,16,6,0,6,6,0,0,5,53,0,1,22,9,12,0,6,0,9,0,10,25,4,5,0,13,0
657,14,1,0,3,1,0,0,11,56,0,5,21,7,0,0,8,0,15,0,7,34,5,5,0,33,0
658,9,0,0,5,1,0,0,6,56,0,6,19,10,6,0,5,0,20,0,10,24,1,5,0,12,0
659,14,1,0,3,1,0,0,11,51,0,5,20,9,7,0,5,0,13,0,7,18,8,5,0,21,0
660,15,0,0,3,0,0,0,12,58,0,7,16,7,9,0,5,0,22,0,10,18,2,5,0,19,0
661,9,2,0,4,3,0,0,7,58,0,6,19,11,5,0,5,0,18,0,8,26,4,5,0,16,0
662,11,1,0,4,2,0,0,10,57,0,8,21,11,0,0,5,0,18,0,10,33,3,5,0,23,0
663,5,2,0,1,0,0,0,8,51,0,5,10,8,6,0,0,0,17,0,5,31,3,5,0,11,0
664,8,1,0,3,0,0,0,5,50,0,6,10,16,0,0,0,0,16,0,0,35,3,5,0,7,0
665,6,2,0,2,0,5,0,13,40,0,1,13,7,0,0,0,0,17,0,5,38,4,5,0,11,0
666,5,0,0,1,0,5,0,10,31,0,2,6,1,6,0,0,0,14,0,0,40,3,5,0,23,0
667,5,0,0,2,1,5,0,5,21,0,2,7,2,0,0,0,0,21,0,0,42,11,5,0,20,0
668,5,0,0,4,0,6,0,6,21,0,2,3,0,0,0,0,0,18,0,5,27,7,5,0,23,0
669,0,0,0,1,1,8,0,6,11,0,0,6,1,0,0,6,0,24,0,0,40,9,5,0,17,0
670,0,0,0,2,0,8,0,9,12,0,1,4,4,0,0,7,0,17,0,0,50,5,5,0,17,0
671,8,0,0,2,2,5,0,8,11,0,2,3,1,6,0,9,0,16,0,0,38,6,5,0,18,0
672,6,0,0,5,1,9,0,7,11,0,1,5,0,0,0,6,0,18,0,0,38,6,5,0,28,0
673,8,2,0,4,0,11,0,6,6,0,1,1,1,0,0,8,0,18,0,0,39,4,5,0,21,0
674,6,0,0,4,1,5,0,6,5,0,0,0,1,0,0,10,0,11,0,0,41,6,5,0,18,0
675,10,0,0,6,3,7,0,11,6,0,0,1,0,0,0,9,0,10,0,0,31,6,5,0,13,0
676,12,1,0,7,7,5,0,3,6,0,0,1,0,0,0,8,0,11,0,0,34,8,5,0,18,0
677,8,1,0,4,1,8,0,6,0,0,0,0,1,5,0,9,0,13,0,5,37,5,5,0,17,0
678,12,1,0,4,6,8,0,3,5,0,1,0,0,5,0,12,0,11,0,0,33,8,5,0,12,0
679,12,1,0,10,6,8,0,5,6,0,0,0,0,0,0,12,0,6,0,0,28,3,5,0,12,0
680,11,2,0,9,5,9,0,3,5,0,0,0,0,0,0,12,0,9,0,0,24,3,5,0,10,0
681,12,4,0,9,4,8,0,1,5,0,0,0,1,5,0,12,0,7,0,0,10,0,5,0,14,0
682,23,5,0,8,7,10,0,1,0,0,1,0,0,6,0,12,0,2,0,0,11,2,5,0,25,0
683,21,2,0,16,6,8,0,1,5,0,1,0,0,8,0,13,0,1,0,0,6,0,5,0,15,0
684,13,1,0,11,8,8,0,2,6,0,0,1,0,5,0,13,0,5,0,5,5,0,5,0,11,0
685,20,8,0,11,5,9,0,0,11,0,0,1,0,0,0,23,0,2,0,5,5,0,5,0,10,0
686,26,3,0,23,1,6,0,1,17,0,0,2,0,7,0,23,0,0,0,0,5,0,5,0,12,0
687,24,1,0,15,3,9,0,1,11,0,3,1,1,8,0,25,0,1,0,6,0,0,5,0,11,0
688,18,6,0,13,6,8,0,0,17,0,2,7,3,9,0,20,0,2,0,6,0,0,5,0,10,0
689,25,7,0,22,7,10,0,1,18,0,3,12,5,7,0,16,0,1,0,5,6,0,5,0,8,0
690,26,3,0,18,8,8,0,0,18,0,1,12,1,7,0,13,0,0,0,8,5,0,5,0,12,0
691,25,4,0,13,4,6,0,0,18,0,1,10,5,10,0,17,0,0,0,7,0,0,5,0,10,0
692,21,8,0,23,7,8,0,0,26,0,3,5,4,11,0,21,0,1,0,6,0,0,5,0,14,0
693,22,6,0,23,5,9,0,0,21,0,6,10,5,9,0,11,0,0,0,8,5,0,5,0,21,0
694,28,5,0,16,10,8,0,0,25,0,3,12,3,9,0,21,0,1,0,8,0,1,5,0,17,0
695,22,6,0,14,6,5,0,0,26,0,3,11,3,6,0,19,0,2,0,9,5,1,5,0,15,0
696,23,4,0,22,4,10,0,1,34,0,3,9,3,7,0,10,0,0,0,12,8,2,5,0,11,0
697,26,4,0,16,3,0,0,2,26,0,3,11,4,6,0,12,0,1,0,12,7,1,5,0,12,0
698,22,6,0,21,6,5,0,1,42,0,3,17,4,7,0,11,0,2,0,8,11,0,5,0,12,0
699,26,3,0,15,5,5,0,2,47,0,4,19,11,6,0,18,0,4,0,7,12,2,5,0,19,0
700,16,2,0,15,9,5,0,4,50,0,3,13,4,5,0,13,0,6,0,7,10,1,5,0,12,0
701,28,4,0,9,13,0,0,1,50,0,3,21,3,11,0,12,0,11,0,6,24,3,5,0,12,0
702,20,4,0,9,5,0,0,2,63,0,5,20,7,7,0,5,0,7,0,8,22,1,5,0,7,0
703,20,4,0,14,4,0,0,1,68,0,5,20,6,8,0,9,0,4,0,12,19,2,5,0,6,0
704,18,1,0,8,2,0,0,5,54,0,3,18,4,8,0,10,0,9,0,8,21,3,5,0,7,0
705,9,1,0,7,5,0,0,11,48,0,4,15,6,10,0,0,0,13,0,10,18,4,5,0,11,0
706,10,2,0,5,2,5,0,7,53,0,2,25,4,8,0,0,0,12,0,10,23,4,5,0,6,0
707,9,3,0,2,3,5,0,3,54,0,5,13,10,6,0,6,0,13,0,7,28,4,5,0,7,0
708,10,1,0,3,2,5,0,8,49,0,4,12,8,0,0,5,0,23,0,6,10,2,5,0,8,0
709,12,0,0,3,1,5,0,6,47,0,3,21,6,0,0,0,0,15,0,6,30,7,5,0,9,0
710,12,1,0,3,1,0,0,3,50,0,1,12,7,0,0,0,0,26,0,8,20,5,5,0,10,0
711,12,1,0,3,0,0,0,6,47,0,2,12,8,0,0,0,0,17,0,8,25,6,5,0,10,0
712,10,0,0,3,1,0,0,4,51,0,1,9,9,5,0,0,0,18,0,7,32,3,5,0,10,0
713,5,2,0,4,1,5,0,10,46,0,2,4,7,0,0,5,0,17,0,7,41,6,5,0,9,0
714,8,0,0,4,0,6,0,12,44,0,4,10,8,0,0,5,0,15,0,0,40,5,5,0,12,0
715,7,0,0,1,0,7,0,16,32,0,2,6,5,0,0,0,0,16,0,6,34,2,5,0,11,0
716,6,0,0,1,0,6,0,9,20,0,2,9,4,0,0,5,0,35,0,5,44,6,5,0,11,0
717,0,0,0,3,0,8,0,7,14,0,0,5,0,5,0,5,0,22,0,0,28,9,5,0,12,0
718,6,1,0,1,0,7,0,7,18,0,0,4,0,0,0,0,0,11,0,0,43,8,5,0,11,0
719,8,0,0,4,0,5,0,6,17,0,0,2,2,0,0,5,0,24,0,5,52,9,5,0,11,0
720,5,2,0,9,2,9,0,7,7,0,2,4,0,0,0,6,0,20,0,0,39,2,5,0,10,0
721,7,0,0,4,2,7,0,6,9,0,0,3,0,0,0,9,0,13,0,0,42,5,5,0,12,0
722,7,3,0,5,2,6,0,7,12,0,1,0,0,0,0,9,0,10,0,0,29,6,5,0,11,0
723,7,3,0,6,3,6,0,7,6,0,1,1,0,0,0,7,0,12,0,0,38,3,5,0,19,0
724,6,3,0,7,4,8,0,5,6,0,1,0,0,0,0,12,0,13,0,0,41,5,5,0,19,0
725,9,6,0,6,4,6,0,8,7,0,0,1,0,0,0,11,0,6,0,0,36,3,5,0,15,0
726,12,2,0,13,4,10,0,6,6,0,0,1,0,0,0,11,0,10,0,0,33,4,5,0,17,0
727,12,4,0,7,2,12,0,1,5,0,0,1,0,5,0,11,0,10,0,0,11,2,5,0,23,0
728,11,1,0,17,7,8,0,3,5,0,0,0,1,5,0,12,0,8,0,0,11,2,5,0,18,0
729,17,2,0,11,3,7,0,0,0,0,0,0,1,0,0,12,0,6,0,0,14,1,5,0,9,0
730,13,2,0,11,7,9,0,2,7,0,0,0,0,6,0,13,0,4,0,0,17,0,5,0,11,0
731,12,1,0,8,4,11,0,2,0,0,0,0,0,5,0,18,0,5,0,0,9,0,5,0,9,0
732,16,3,0,13,4,6,0,0,6,0,0,0,0,8,0,18,0,5,0,0,8,2,5,0,12,0
733,13,2,0,12,7,8,0,1,8,0,1,0,0,9,0,21,0,4,0,6,6,0,5,0,10,0
734,24,3,0,14,6,12,0,0,8,0,0,1,0,7,0,19,0,3,0,0,8,1,5,0,10,0
735,19,3,0,23,4,9,0,0,12,0,1,5,1,6,0,20,0,1,0,0,0,0,5,0,8,0
736,28,1,0,12,3,11,0,1,11,0,0,2,1,6,0,17,0,2,0,0,0,0,5,0,11,0
737,24,4,0,15,6,12,0,0,20,0,2,8,4,6,0,20,0,2,0,5,0,0,5,0,12,0
738,34,1,0,27,12,7,0,0,19,0,2,15,5,6,0,27,0,0,0,7,5,0,5,0,8,0
739,22,7,0,21,4,12,0,0,26,0,2,8,3,10,0,15,0,0,0,7,7,0,5,0,10,0
740,25,5,0,19,10,6,0,0,20,0,1,9,7,5,0,18,0,0,0,9,5,1,5,0,9,0
741,24,6,0,24,10,9,0,0,24,0,3,17,7,6,0,17,0,0,0,10,5,1,5,0,11,0
742,29,7,0,19,10,9,0,0,18,0,0,10,4,6,0,18,0,0,0,9,0,0,5,0,20,0
743,31,4,0,19,9,7,0,1,28,0,3,11,2,9,0,10,0,1,0,8,6,0,5,0,12,0
744,24,2,0,19,6,0,0,0,33,0,2,13,6,5,0,12,0,6,0,9,9,0,5,0,12,0
745,27,5,0,17,6,5,0,3,25,0,3,13,2,9,0,25,0,4,0,5,9,1,5,0,15,0
746,25,4,0,6,8,5,0,5,32,0,0,14,5,7,0,16,0,5,0,6,9,3,5,0,18,0
747,21,3,0,16,11,0,0,3,34,0,3,11,6,7,0,10,0,7,0,11,20,0,5,0,10,0
748,23,3,0,20,6,0,0,2,41,0,4,14,7,8,0,12,0,7,0,6,26,3,5,0,13,0
749,22,9,0,17,5,5,0,4,42,0,1,10,7,6,0,10,0,7,0,8,27,5,5,0,9,0
750,24,5,0,7,7,5,0,4,45,0,4,17,6,8,0,7,0,5,0,5,21,4,5,0,6,0
751,35,3,0,6,2,0,0,4,46,0,5,16,9,6,0,6,0,14,0,7,20,3,5,0,9,0
752,19,6,0,10,4,0,0,4,55,0,5,14,4,7,0,7,0,16,0,11,23,1,5,0,9,0
753,19,0,0,5,3,0,0,6,49,0,3,14,9,10,0,0,0,11,0,8,32,9,5,0,8,0
754,16,0,0,7,3,6,0,2,50,0,3,11,3,7,0,5,0,8,0,7,36,3,5,0,12,0
755,7,0,0,5,1,0,0,8,47,0,5,14,7,7,0,7,0,13,0,11,29,9,5,0,12,0
756,10,0,0,1,0,8,0,10,54,0,5,20,6,5,0,0,0,10,0,8,25,8,5,0,7,0
757,9,2,0,2,0,5,0,5,47,0,3,13,12,8,0,0,0,19,0,10,22,7,5,0,8,0
